addr,web_add,pay,company_info,company,jobname
北京-朝阳区,https://jobs.51job.com/all/co293628.html,1.5-2千/月,,北京北大方正电子有限公司,运维工程师
杭州,https://jobs.51job.com/all/co293628.html,10万以上/月,,北京北大方正电子有限公司,AI平台架构师
北京-海淀区,https://jobs.51job.com/all/co293628.html,1.2-2千/月,"：,1、负责进行深度数据分析及挖掘，提取数据特征，分析用户行为，输出相关数据分析报告及报表；,2、负责数据报告、PPT以及相关数据分析文档的撰写与汇报。,1、全日制硕士及以上学历在读，计算机、社会计算、社交网络分析、数据挖掘相关专业；,2、精通社会计算及社会网络分析相关理论及方法； ,3、精通大数据分析及数据挖掘算法理论及应用，具有良好的计算机算法设计和实现能力，熟悉C++、Java和Python等；,4、熟悉Hadoop、Spark等开源大数据分析开发工具；,5、有大数据系统使用和开发经验的优先；,6、有较强的分析问题和解决问题能力，良好的团队协作精神。",北京北大方正电子有限公司,网络系统技术工程师（实习生）
北京-海淀区,https://jobs.51job.com/all/co293628.html,120元/天,"岗位职责：, ,1，协助金融策略分析师制定信贷产品的准入、授信、反欺诈、催收政策。协助信用和欺诈风险数据分析，负责清洗，并协同输出风险数据分析报告； ,3，协助部门做精准营销的数据分析报告（不限于客户画像，客户分群）；,4，根据业务需求撰写产品文档，设计产品流程。负责对接技术团队，监督指导技术团队保质保量保期完成数据产品的开发工作，并组织验收。,                                    ,任职资格：,1, 重点本科及以上学历，统计学、计量经济学、数学及计算机专业优先，有数据实习经验项目优先 ；,                                    ,2, 精通Sql，熟悉Sas，python,R等其中一种常用统计分析语言。熟悉风险建模常用的逻辑回归，决策树，随机森林算法原理。",北京北大方正电子有限公司,数据分析实习生
北京-海淀区,https://jobs.51job.com/all/co293628.html,5-7万/月,"规划和实现拉卡拉用户画像体系，实现用户画像落地工程化和在风险控制、精准营销等系统中的应用,工作职责, 1、规划用户画像体系建设，实现用户画像离线模型和线上动态模型的有机融合。, 2、编码实现用户画像模型标签，尤其是有监督学习标签实现，并持续优化。, 3、将用户画像模型与其他应用系统结合起来，最终达到转化效果提升和风险水平的下降,技能要求 ,1、精通主流机器学习算法，对贝叶斯、随机森林、SVM、神经网络、聚类、PCA等有深入应用和研究，对机器学习框架XGBOOST LIBSVM LIBLINEAR有深入应用者优先   ,2、精通PYTHON R JAVA SPARK SHELL 等脚本语言，工程实现能力强   ,3、对特征工程、统计学习有深入研究和实际应用者优先",北京北大方正电子有限公司,机器学习工程师
北京-朝阳区,https://jobs.51job.com/all/co293628.html,10-20万/月,"职位描述,    1. 根据软件需求规格， 设计划分模块，实现功能代码；,    2. 负责运营数据等管理后台的开发；,    3. 分析并解决网站、软件开发过程中的问题；,任职要求：,    1. 本科及以上学历，至少有3年以上php开发经验，并且有一款完整的项目开发经验；,    2. 有教育行业相关开发工作经验优先；,    3. 对微信端后台开发有成熟经验的成手优先；app服务器端有成熟经验的成手优先；,    4. 有Python开发经验者优先；,    5. 熟悉linux，至少熟悉一种shell脚本语言(bash/perl/python等)；,    6. 熟悉nginx/ghttpd/apache之一的配置和优化；,    7. 熟悉mysql/postgresql/lserver数据库之一的开发与使用，熟悉memcached、redis等的使用；,    8. 有大访问量网站开发、规划经验，有视频播放、流媒体类网站研发维护经验优先；,    9. 喜欢前沿技术、具备良好的学习能力和独立解决问题的能力，能承受一定的工作压力；,   10.思路清晰，具备良好的沟通能力、理解能力和数据分析能力，乐于分享。,岗位竞争力：,    1. 五险一金，带薪年假；,    2. 行业风口，刚性需求，潜力巨大；,    3. 少儿教育行业多位资深专家联合创立；,    4. 有美女外教带你边工作边提升英语口语；",北京北大方正电子有限公司,PHP开发工程师
北京,https://jobs.51job.com/all/co293628.html,2-3千/月,"岗位职责：,       实习期间工作安排如下：,       1、60%时间在帮忙处理人工智能相关的“体力活”，如数据标注、数据清洗等。,       2、40%时间，实习生可以看书写作业，也可以辅助项目组内人员进行项目里的编程工作。,任职要求：,      1、大三、大四或研二、研三计算机相关专业在校生；,      2、有一定的编程基础，对Python有一定的兴趣；,      3、希望在人工智能或大数据领域发展；,      4、出苦耐劳，言而有信；,      5、每月工作不少于12天。",北京北大方正电子有限公司,软件开发
北京-海淀区,https://jobs.51job.com/all/co293628.html,4.5-6千/月,"工作职责：,1、负责数据分析需求的设计与开发，构建数据集市；,2、基于分布式平台，完成各项业务指标的建设任务；,3、参与数据产品与应用的数据研发，发掘数据商业价值，打造极致体验的数据产品；,4、深入理解数据产品的使用场景，为业务方在可用性、成本上做更好的设计做参考。,任职要求；,1、熟悉运用hadoop/spark/hive/hbase/kafka/flume/sqoop/kylin等分布式组件；,2、精通Java，熟悉Linux，熟悉Scala、python、shell等语言；,3、熟悉ETL、数据仓库、多维分析、即席查询等工具原理与技术架构者优先；,4、擅长逻辑分析，对数据敏感，具备较强的数据抽象能力，有超强责任心和工作热情；,5、了解深度学习、机器学习、数据挖掘、自然语言处理等技术优先；",北京北大方正电子有限公司,大数据开发工程师(实习）
北京-大兴区,https://jobs.51job.com/all/co293628.html,1.5-2千/月,"1、可独立负责一个重要产品的前后端开发工作；,2、对业务系统进行必要的重构和架构调优，满足新的产品需求，提升开发效率；,3、把控项目的代码质量、持续集成、监控体系等，以保证服务的高可用和代码的高质量； ,4、解决产品开发过程中的高性能，高并发和高可靠性问题。 ,任职要求：,1、统招一本，985/211院校优先，计算机相关专业毕业    ,2、五年以上创新型互联网公司，高级技术相关职位    ,3、精通使用java、js、linux、python常用命令、tomcat、mysql熟悉Ajax、jQuery、Spring MVC框架   ,4、熟悉互联网最新的前沿技术，并能结合到自己产品中,5、创新能力强，对新技术有追求，热爱编码，极客风格",北京北大方正电子有限公司,全栈开发技术经理
北京-海淀区,https://jobs.51job.com/all/co293628.html,5-8万/月,,北京北大方正电子有限公司,搜索架构师/搜索经理[互联网智能金融]
北京-大兴区,https://jobs.51job.com/all/co293628.html,1.5千以下/月,,北京北大方正电子有限公司,自动化测试工程师
北京-海淀区,https://jobs.51job.com/all/co293628.html,4.5-6千/月,"工作职责：,1、负责数据分析需求的设计与开发，构建数据集市；,2、基于分布式平台，完成各项业务指标的建设任务；,3、参与数据产品与应用的数据研发，发掘数据商业价值，打造极致体验的数据产品；,4、深入理解数据产品的使用场景，为业务方在可用性、成本上做更好的设计做参考。,任职要求；,1、熟悉运用hadoop/spark/hive/hbase/kafka/flume/sqoop/kylin等分布式组件；,2、精通Java，熟悉Linux，熟悉Scala、python、shell等语言；,3、熟悉ETL、数据仓库、多维分析、即席查询等工具原理与技术架构者优先；,4、擅长逻辑分析，对数据敏感，具备较强的数据抽象能力，有超强责任心和工作热情；,5、了解深度学习、机器学习、数据挖掘、自然语言处理等技术优先；",北京北大方正电子有限公司,大数据开发工程师(实习）
北京-海淀区,https://jobs.51job.com/all/co293628.html,1.5-2千/月,"岗位职责：,1、熟练掌握Vue。,1、精通HTML5、DIV+CSS等技术，能够熟练书写代码。,3、负责PC网站和移动APP(各终端响应式布局)。,任职要求：,1、3年以上web前端开发经验，对前端开发工作有正确的认识，有较复杂的前端开发案例。,2、能熟练运用Less, Sass, Pug, yarn, vuex等各种模块。,3、至少精通Echarts、D3或Highcharts等JS可视化图表库中的一种。,4、熟悉ps，有一定的UI设计能力者优先。,5、有一定后端（PHP、Python、node.js或go）者优先。,5、工作认真负责、细心细致，具备良好的执行力与学习能力。",北京北大方正电子有限公司,H5高级开发工程师
北京-朝阳区,https://jobs.51job.com/all/co293628.html,2-3万/年,"1.负责公司运维系统的规划和开发,2.负责Linux系统自动化运维工具建设,3.具有优良的编程风格和习惯，并会编写各种开发文档。,4.运维脚本语言编写,任职资格：,1. 本科及以上学历，计算机相关专业，2年以上python相关开发经验,2. 熟悉django，tornado或其它web框架，有1年以上的python web开发经验,3. 具备mysql, redis, nginx等开源组件的应用开发经验,4. 熟悉linux，熟练使用各种shell进行日志清洗统计与文件内容操作,5. 有运维工具相关开发经验者优先，有运维相关经验者优先,6. 善于沟通，积极主动，有责任心，有耐心",北京北大方正电子有限公司,运维工程师
北京-朝阳区,https://jobs.51job.com/all/co293628.html,2-3万/年,"1、参与技术方案和系统设计评审，提高整体代码质量；,2、优化开发流程，提高开发效率；,3、指导初级开发人员开发，解决系统开发、运行中出现的一般性问题；,4、对现有系统进行分析、规划、改进和升级；,5、推进团队在相关领域的前瞻性技术方案研究，保持公司技术领先并能够快速响应业务需要。      ,任职要求：,1、本科及以上学历，计算机或者相关专业；,2、1年以上互联网网站开发经验；,3、具有良好的系统需求分析能力和系统架构能力，熟悉规范的软件开发流程，有良好的配置管理、版本管理、代码编写习惯；,4、熟悉WEB及服务器端开发技术，熟悉php、python、java、javascript等语言至少一种，熟悉MYSQL数据库；,5、熟悉Linux系统管理，熟练使用Linux工具，熟练掌握 Shell编程；,6、熟悉面向对象程序设计和常用设计模式；,7、热爱技术，关注相关开源软件；",北京北大方正电子有限公司,PHP开发工程师
北京-昌平区,https://jobs.51job.com/all/co293628.html,3-7千/月,"（1）自动驾驶中视觉感知算法，包括2D/3D目标检测，语义分割、实例分割，姿态检测等，利用深度学习解决实际问题,（2）负责上述算法的调研及各种辅助工作,- 熟悉c/c++，熟练使用python或matlab等至少一种脚本语言，能够独立实现算法,- 熟悉开源深度学习框架和相关算法者优先,- 有机器学习经验者优先,- 对计算机视觉有良好的理解与浓厚兴趣者优先",北京北大方正电子有限公司,自动驾驶视觉算法实习生
北京,https://jobs.51job.com/all/co293628.html,180元/天,,北京北大方正电子有限公司,ETL工程师（实习）
北京,https://jobs.51job.com/all/co293628.html,180元/天,,北京北大方正电子有限公司,ETL工程师（实习）
北京-海淀区,https://jobs.51job.com/all/co293628.html,120元/天,,北京北大方正电子有限公司,Web前端开发实习生
北京-海淀区,https://jobs.51job.com/all/co293628.html,1.5-2千/月,"【职位职责】,1.地理信息系统、计算机相关专业毕业，本科及以上学历；,2.熟悉Supermap、Citymaker、Openlayer等常用二三维GIS软件操作及其相关产品体系的开发工作；,3.熟练掌握数据结构、多线程及常用设计模式，熟悉常用编程框架，熟悉Vue/React/Angular 等前端框架，Element/Bootstrap,,熟悉Spring Boot、MyBatis/Hibernate等相关类库及框架；,4.熟悉Oracle、SQLServer、MySQL或者PostgreSQL等数据库，能够掌握其中的一种或多种进行相关数据库的设计、开发与维护，有丰富的数据库调优经验；,5.具备Java、javascript、html5、C#、Python等语言开发能力，基础扎实，熟练使用SVN、Maven等辅助工具；,6.具有较强的学习能力、良好的文字功底、沟通能力以及团队协作精神，积极的工作态度和较强的责任心。",北京北大方正电子有限公司,GIS全栈开发工程师-ZJYK
